_id,imei,serialnumber,createdtime,updatedtime,batterydetails.battery_manufacturer,batterydetails.battery_model_name,batterydetails.battery_type,batterydetails.battery_voltage,batterydetails.battery_capacity,batterydetails.battery_status,locationlog.lat,locationlog.lng,locationlog.odo,soc,voltage,chargingstatus,connectedsystem,setchargingstatus,userId,chargingStatus,current,soh,lastUpdated,cyclecount,deleted,batteryAlerts.lastUpdated,batteryAlerts.highTempAlertEnabled,batteryAlerts.lowSOCAlertEnabled,batteryAlerts.lowVoltageAlertEnabled,batteryAlerts.offlineAlertEnabled,batteryAlerts.securitybreachalertactive,is_mobilized,batterydetails.battery_date_of_manufacture,batteryalerts.securitybreachalertactive,Id,blockchain.blockchain_referance_id,blockchain.pda_address,blockchain.blockchain_tx_hash,blockchain.blockchain_tx_status,blockchain.blockchain_sync_at,blockchain.blockchain_error,blockchain.on_chain_metadata
67e4ef436eeb638f7a1c6c16,868228078449541,ISL5145CAPSV03700017,2025-03-27T06:25:07.020Z,2026-03-17T04:19:12.017Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.17202,79.35733,337.2,99,54.5,1,50820500036,1,67e0f475fac062095801f341,1,0,0,2026-03-15T04:39:00.640Z,28,false,2026-03-17T04:23:45.745Z,false,false,false,false,true,false,,,,,,,,,,
67e4ef436eeb638f7a1c6c17,868228078449608,ISL5145CAPSV03700030,2025-03-27T06:25:07.139Z,2026-03-17T04:19:11.977Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16947,79.3544,727.4,99,53,1,50820500081,0,69205de96bc1e87f7711d7dd,1,0,0,2026-03-17T04:12:15.106Z,23,false,2026-03-17T04:23:45.823Z,false,false,false,false,,false,,,,,,,,,,
67e4ef436eeb638f7a1c6c18,868228078447735,ISL5145CAPSV03700029,2025-03-27T06:25:07.247Z,2026-03-17T04:19:11.937Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16456,79.33119,724.7,100,53.2,1,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-16T16:03:55.827Z,25,false,2026-03-17T04:23:45.775Z,false,false,false,false,,false,,,,,,,,,,
67e4ef436eeb638f7a1c6c19,868228078449905,ISL5145CAPSV03700026,2025-03-27T06:25:07.353Z,2026-03-17T04:19:11.896Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16469,79.33076,783.8,35,53.5,1,SSK-Vallala,1,6957dff73bbe751978730692,3,9.8,0,2026-03-16T07:53:09.302Z,27,false,2026-03-17T04:23:45.853Z,false,false,false,false,,false,,,,,,,,,,
67e4ef436eeb638f7a1c6c1a,868228078448519,ISL5145CAPSV03700031,2025-03-27T06:25:07.464Z,2026-03-17T04:19:11.856Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.17,79.35379,735.2,99,54.4,1,50820500016,1,67e0f475fac062095801f31d,1,0,0,2026-03-11T05:04:20.350Z,23,false,2026-03-17T04:23:46.013Z,false,false,false,false,,false,,,,,,,,,,
67e4ef436eeb638f7a1c6c1b,868228078447990,ISL5145CAPSV03700027,2025-03-27T06:25:07.567Z,2026-03-17T04:19:11.797Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16437,79.33121,743.7,99,54.7,1,50820500035,1,67e0f475fac062095801f32f,1,0,0,2026-03-15T04:35:31.682Z,28,false,2026-03-17T04:23:46.094Z,false,false,false,false,,false,,,,,,,,,,
67e4ef436eeb638f7a1c6c1c,868228078447883,ISL5145CAPSV03700036,2025-03-27T06:25:07.675Z,2026-03-17T04:19:11.747Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16441,79.33078,752.9,65,53,1,50820500076,0,691708dee2debce5023bfae5,1,0,0,2026-03-15T12:51:20.746Z,21,false,2026-03-17T04:23:46.058Z,false,false,false,false,,false,,,,,,,,,,
67e4ef436eeb638f7a1c6c1d,868228078448659,ISL5145CAPSV03700009,2025-03-27T06:25:07.783Z,2026-03-17T04:19:11.708Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16436,79.33107,561.9,12,51,1,50820500098,0,69809da01b657172986c03e8,1,0,0,2026-03-14T11:07:56.250Z,7200,false,2026-03-17T04:23:45.886Z,false,true,false,false,,false,,,,,,,,,,
67e4ef436eeb638f7a1c6c1e,868228078448758,ISL5145CAPSV03700035,2025-03-27T06:25:07.958Z,2026-03-17T04:19:11.670Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.17175,79.35759,710.3,20,51.7,1,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-16T16:41:27.475Z,35,false,2026-03-17T04:23:45.954Z,false,false,false,false,,false,,,,,,,,,,
67e4ef446eeb638f7a1c6c1f,868228078448105,ISL5145CAPSV03700024,2025-03-27T06:25:08.066Z,2026-03-17T04:19:11.609Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16923,79.35416,131.6,7,51,1,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-16T16:41:27.675Z,22,false,2026-03-17T04:23:45.922Z,false,true,false,false,,false,,,,,,,,,,
67e4ef446eeb638f7a1c6c20,868228078448717,ISL5145CAPSV03700020,2025-03-27T06:25:08.174Z,2026-03-17T04:19:11.541Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16471,79.33089,151.1,99,54.5,1,50820500038,1,67e0f476fac062095801f359,1,0,0,2026-03-15T05:13:17.890Z,21,false,2026-03-17T04:23:46.914Z,false,false,false,false,,false,,,,,,,,,,
67e4ef446eeb638f7a1c6c21,868228078448923,ISL5145CAPSV03700021,2025-03-27T06:25:08.286Z,2026-03-17T04:19:11.481Z,vivitron,Model X,Li-ion,53V,2.3,Under Maintenance,17.17121,79.35632,184.4,98,53.2,1,50820500051,0,67e0f476fac062095801f476,1,0,0,2025-12-15T12:54:55.538Z,41,false,2026-03-17T04:23:46.945Z,false,false,false,false,,false,,,,,,,,,,
67e4ef446eeb638f7a1c6c22,868228078449715,ISL5145CAPSV03700016,2025-03-27T06:25:08.394Z,2026-03-17T04:19:11.425Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.1698,79.35251,736.5,99,54.4,1,50820500022,1,67e0f476fac062095801f365,1,0,23,2026-03-12T05:24:54.142Z,21,false,2026-03-17T04:23:46.984Z,false,false,false,false,,false,,,,,,,,,,
67e4ef446eeb638f7a1c6c23,868228078449939,ISL5145CAPSV03700033,2025-03-27T06:25:08.504Z,2026-03-17T04:19:11.376Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16973,79.35327,728.2,8,51,1,50820500100,0,6986fcad1b657172986c1000,1,0,0,2026-03-09T12:51:43.382Z,28,false,2026-03-17T04:23:47.028Z,false,true,false,false,,false,,,,,,,,,,
67e4ef446eeb638f7a1c6c24,868228078448303,ISL5145CAPSV03700011,2025-03-27T06:25:08.610Z,2026-03-17T04:19:11.337Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16786,79.35724,790.7,32,51.9,1,50820500074,0,6911ef88e2debce5023bf37b,1,-0.5,0,2026-03-12T13:05:26.364Z,23,false,2026-03-17T04:23:47.058Z,false,false,false,false,,false,,,,,,,,,,
67e4ef446eeb638f7a1c6c25,868228078447958,ISL5145CAPSV03700013,2025-03-27T06:25:08.726Z,2026-03-17T04:19:11.292Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16435,79.33109,671.2,99,54.2,1,50820500007,1,67e0f476fac062095801f355,1,0,0,2026-03-16T07:12:45.695Z,24,false,2026-03-17T04:23:47.086Z,false,false,false,false,,false,,,,,,,,,,
67e4ef446eeb638f7a1c6c26,868228078450028,ISL5145CAPSV03700014,2025-03-27T06:25:08.833Z,2026-03-17T04:19:11.252Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16476,79.33074,1021.9,18,51.7,1,50820500080,0,692029186bc1e87f7711d7b5,1,0,0,2026-03-13T04:26:09.290Z,23,false,2026-03-17T04:23:47.113Z,false,true,false,false,,false,,,,,,,,,,
67e4ef446eeb638f7a1c6c27,868228078449947,ISL5145CAPSV03700032,2025-03-27T06:25:08.962Z,2026-03-17T04:19:11.211Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16988,79.35501,730.9,71,52.7,1,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-16T16:41:27.865Z,22,false,2026-03-17T04:23:47.151Z,false,false,false,false,,false,,,,,,,,,,
67e4ef456eeb638f7a1c6c29,868228078449012,ISL5145CAPSV03700015,2025-03-27T06:25:09.184Z,2026-03-17T04:19:11.172Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16971,79.35404,434.6,99,54.4,1,50820500002,1,67e0f473fac062095801f303,1,0,15,2026-03-16T06:29:41.603Z,33,false,2026-03-17T04:23:47.218Z,false,false,false,false,,false,,,,,,,,,,
67e4ef456eeb638f7a1c6c2a,868228078448790,ISL5145CAPSV03700023,2025-03-27T06:25:09.296Z,2026-03-17T04:19:11.113Z,vivitron,Model X,Li-ion,53V,2.3,Under Maintenance,17.16437,79.3311,316.6,99,53.2,1,50820500051,0,67e0f476fac062095801f476,1,0,0,2025-12-15T12:54:56.657Z,47,false,2026-03-17T04:23:47.239Z,false,false,false,false,,false,,,,,,,,,,
67e4ef456eeb638f7a1c6c2b,868228078448675,ISL5145CAPSV03700025,2025-03-27T06:25:09.404Z,2026-03-17T04:19:11.072Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.17008,79.35334,808.5,8,51.2,1,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-16T16:13:49.555Z,23,false,2026-03-17T04:23:48.097Z,false,true,false,false,,false,,,,,,,,,,
67e4ef456eeb638f7a1c6c2c,868228078449178,ISL5145CAPSV03700022,2025-03-27T06:25:09.508Z,2026-03-17T04:19:11.031Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16966,79.35418,812.6,99,53.2,1,SSK-Nakrekal2,2,692ec9fc45817ccfda839e74,1,0,0,2026-03-16T12:25:41.160Z,24,false,2026-03-17T04:23:48.127Z,false,false,false,false,,false,,,,,,,,,,
67e4ef456eeb638f7a1c6c2d,868228078448832,ISL5145CAPSV03700019,2025-03-27T06:25:09.623Z,2026-03-17T04:19:10.971Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16962,79.35365,740.7,99,54,1,50820500050,1,67e0f475fac062095801f32b,1,0,6,2026-03-13T06:42:30.377Z,20,false,2026-03-17T04:23:48.162Z,false,false,false,false,,false,,,,,,,,,,
67e4ef456eeb638f7a1c6c2e,868228078449665,ISL5145CAPSV03700007,2025-03-27T06:25:09.734Z,2026-03-17T04:19:10.915Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.1648,79.33084,888.3,8,51,1,50820500083,0,69241cae6bc1e87f7711de8f,1,0,0,2026-03-12T06:41:18.393Z,22,false,2026-03-17T04:23:48.198Z,false,true,false,false,,false,,,,,,,,,,
67e4ef456eeb638f7a1c6c2f,868228078448311,ISL5145CAPSV03700012,2025-03-27T06:25:09.841Z,2026-03-17T04:19:10.854Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16437,79.33109,3281.3,12,51.2,1,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-17T04:09:59.927Z,25,false,2026-03-17T04:23:48.249Z,false,true,false,false,,false,,,,,,,,,,
67e4ef456eeb638f7a1c6c30,868228078448444,ISL5145CAPSV03700028,2025-03-27T06:25:09.947Z,2026-03-17T04:19:10.814Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16956,79.3545,788.1,98,53.2,1,50820500053,0,6826d2078ac9be5445dcfacb,1,0,0,2026-03-16T12:11:16.595Z,29,false,2026-03-17T04:23:48.281Z,false,false,false,false,,false,,,,,,,,,,
67e4ef466eeb638f7a1c6c31,868228078449319,ISL5145CAPSV03700018,2025-03-27T06:25:10.055Z,2026-03-17T04:19:10.769Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16472,79.33092,179.3,83,53.2,1,50820500101,0,6986fd2e1b657172986c1004,1,0,0,2026-03-15T11:40:30.158Z,22,false,2026-03-17T04:23:48.317Z,false,false,false,false,,false,,,,,,,,,,
67e4ef466eeb638f7a1c6c32,868228078449749,ISL5145CAPSV03700008,2025-03-27T06:25:10.174Z,2026-03-17T04:19:10.730Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.17006,79.35269,857.1,52,52.5,1,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-16T09:52:06.805Z,24,false,2026-03-17T04:23:48.360Z,false,false,false,false,,false,,,,,,,,,,
67e4ef466eeb638f7a1c6c33,868228078449020,ISL5145CAPSV03700034,2025-03-27T06:25:10.282Z,2026-03-17T04:19:10.688Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16382,79.33099,283.5,99,54.5,1,50820500031,1,67e0f475fac062095801f349,1,0,0,2026-03-15T05:53:56.321Z,25,false,2026-03-17T04:23:48.390Z,false,false,false,false,,false,,,,,,,,,,
67e4ef466eeb638f7a1c6c34,868228078447685,ISL5145CCPSV04030078,2025-03-27T06:25:10.389Z,2026-03-17T04:19:10.640Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.17094,79.358,194.4,99,54.5,1,50820500003,1,67e0f475fac062095801f323,1,0,0,2026-03-16T06:33:52.013Z,34,false,2026-03-17T04:23:48.426Z,false,false,false,false,,false,,,,,,,,,,
67e4ef466eeb638f7a1c6c35,868228078448766,ISL5145CCPSV04030041,2025-03-27T06:25:10.491Z,2026-03-17T04:19:10.598Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.17137,79.35759,12.3,5,51.4,1,50820500052,0,6826d1cb8ac9be5445dcfac9,1,0,0,2026-03-12T02:55:17.104Z,22,false,2026-03-17T04:23:49.256Z,false,true,false,false,,false,,,,,,,,,,
67e4ef466eeb638f7a1c6c36,868228078448733,ISL5145CCPSV04030039,2025-03-27T06:25:10.594Z,2026-03-17T04:19:10.560Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.1691,79.35452,28.2,0,40.5,1,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-17T02:46:14.145Z,22,false,2026-03-17T04:23:49.283Z,false,true,true,true,,false,,,,,,,,,,
67e4ef466eeb638f7a1c6c37,868228078449616,ISL5145CCPSV04030054,2025-03-27T06:25:10.701Z,2026-03-17T04:19:10.516Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.17007,79.3549,10.4,69,53.2,1,50820500087,0,692dc8603271f66f615fb7f1,1,0,0,2026-03-12T05:08:27.262Z,25,false,2026-03-17T04:23:49.328Z,false,false,false,false,,false,,,,,,,,,,
67e4ef466eeb638f7a1c6c38,868228078448154,ISL5145CCPSV04030050,2025-03-27T06:25:10.809Z,2026-03-17T04:19:10.477Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.17053,79.358,32.3,78,52.5,1,83520700005,1,693175e9b7c773df9eba0e1c,2,-3.6,100,2026-03-15T06:21:10.375Z,22,false,2026-03-17T04:23:49.355Z,false,false,false,true,,false,,,,,,,,,,
67e4ef476eeb638f7a1c6c39,868228078449103,ISL5145CCPSV04030069,2025-03-27T06:25:11.071Z,2026-03-17T04:19:10.425Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16977,79.35493,391.5,33,52.2,1,50820500082,0,692299fb6bc1e87f7711dc21,1,0,0,2026-03-10T07:09:16.423Z,23,false,2026-03-17T04:23:49.383Z,false,false,false,false,,false,,,,,,,,,,
67e4ef476eeb638f7a1c6c3a,868228078449673,ISL5145CCPSV04030056,2025-03-27T06:25:11.179Z,2026-03-17T04:19:10.385Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16934,79.35861,22.2,5,50.7,1,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-16T05:00:09.771Z,21,false,2026-03-17T04:23:49.422Z,false,true,false,false,,false,,,,,,,,,,
67e4ef476eeb638f7a1c6c3b,868228078448162,ISL5145CCPSV04030045,2025-03-27T06:25:11.286Z,2026-03-17T04:19:10.344Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.1617,79.32821,663.2,99,54.5,1,50820500032,1,67e0f475fac062095801f343,1,0,0,2026-03-15T05:54:09.954Z,24,false,2026-03-17T04:23:49.464Z,false,false,false,false,,false,,,,,,,,,,
67e4ef476eeb638f7a1c6c3c,868228078447651,ISL5145CCPSV04030043,2025-03-27T06:25:11.401Z,2026-03-17T04:19:10.305Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16861,79.3597,31.2,29,49.5,1,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-16T07:06:49.230Z,19,false,2026-03-17T04:23:49.490Z,false,false,false,false,,false,,,,,,,,,,
67e4ef476eeb638f7a1c6c3d,868228078449145,ISL5145CCPSV04030060,2025-03-27T06:25:11.513Z,2026-03-17T04:19:10.256Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16993,79.35437,8.2,99,53,1,SSK-Nakrekal,2,68886651fb302d5b282edc95,1,0,0,2026-03-13T11:49:19.683Z,21,false,2026-03-17T04:23:49.557Z,false,false,false,false,,false,,,,,,,,,,
67e4ef476eeb638f7a1c6c3e,868228078449566,ISL5145CCPSV04030049,2025-03-27T06:25:11.618Z,2026-03-17T04:19:10.193Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16979,79.35387,11.4,100,53.2,1,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-16T16:03:56.050Z,25,false,2026-03-17T04:23:49.578Z,false,false,false,false,,false,,,,,,,,,,
67e4ef476eeb638f7a1c6c3f,868228078449038,ISL5145CCPSV04030076,2025-03-27T06:25:11.744Z,2026-03-17T04:19:10.155Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16968,79.35473,11.5,100,57.9,1,SSK-Vallala,1,6957dff73bbe751978730692,3,0.8,0,2026-03-16T01:45:52.841Z,25,false,2026-03-17T04:23:50.423Z,false,false,false,false,,false,,,,,,,,,,
67e4ef476eeb638f7a1c6c40,868228078449657,ISL5145CCPSV04030038,2025-03-27T06:25:11.850Z,2026-03-17T04:19:10.117Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16975,79.35372,97,3,51,1,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-16T16:03:56.261Z,20,false,2026-03-17T04:23:50.452Z,false,true,false,false,,false,,,,,,,,,,
67e4ef476eeb638f7a1c6c41,868228078448196,ISL5145CCPSV04030075,2025-03-27T06:25:11.959Z,2026-03-17T04:19:10.076Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.17204,79.35716,9.3,31,52,1,7036498073,2,67fcc6bd4858e50ae57904e7,1,0,0,2026-03-17T04:12:14.919Z,28,false,2026-03-17T04:23:50.481Z,false,false,false,false,,false,,,,,,,,,,
67e4ef486eeb638f7a1c6c42,868228078449483,ISL5145CCPSV04030082,2025-03-27T06:25:12.072Z,2026-03-17T04:19:10.021Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16527,79.33043,38.2,64,52.9,1,50820500085,0,6926c9c573254d5e4e0c46fb,1,0,0,2026-03-14T09:13:55.855Z,25,false,2026-03-17T04:23:50.538Z,false,false,false,false,,false,,,,,,,,,,
67e4ef486eeb638f7a1c6c43,868228078449996,ISL5145CCPSV04030042,2025-03-27T06:25:12.284Z,2026-03-17T04:19:09.971Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16977,79.35388,45.9,52,52.4,1,50820500053,0,6826d2078ac9be5445dcfacb,1,0,0,2026-03-13T11:42:37.805Z,21,false,2026-03-17T04:23:50.564Z,false,false,false,false,,false,,,,,,,,,,
67e4ef486eeb638f7a1c6c45,868228078450051,ISL5145CCPSV04030044,2025-03-27T06:25:12.544Z,2026-03-17T04:19:09.933Z,vivitron,Model X,Li-ion,53V,2.3,Under Maintenance,17.16901,79.35458,165.1,72,53,1,Pavan,1,68b32dfa7166e07a205c88f3,1,0,0,2026-03-02T10:26:05.871Z,21,false,2026-03-17T04:23:50.593Z,false,false,false,false,,false,,,,,,,,,,
67e4ef486eeb638f7a1c6c46,868228078449384,ISL5145CCPSV04030058,2025-03-27T06:25:12.664Z,2026-03-17T04:19:09.896Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16986,79.35485,17.9,74,53,1,50820500072,0,69106d07e2debce5023bf17f,1,0,0,2026-03-15T07:32:40.535Z,28,false,2026-03-17T04:23:50.619Z,false,false,false,false,,false,,,,,,,,,,
67e4ef486eeb638f7a1c6c47,868228078448287,ISL5145CCPSV04030063,2025-03-27T06:25:12.903Z,2026-03-17T04:19:09.856Z,vivitron,Model X,Li-ion,53V,2.3,Under Maintenance,17.17408,79.35753,14.2,88,53.2,1,Pavan,1,68b32dfa7166e07a205c88f3,1,0,0,2025-09-29T07:01:01.105Z,8,false,2026-03-17T04:23:50.644Z,false,false,false,false,,false,,,,,,,,,,
67e4ef496eeb638f7a1c6c48,868228078449624,ISL5145CCPSV04030079,2025-03-27T06:25:13.038Z,2026-03-17T04:19:09.820Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.17124,79.35575,26.3,100,55.2,1,50820500005,1,67e0f474fac062095801f305,1,0,0,2026-03-16T07:13:08.545Z,24,false,2026-03-17T04:23:50.699Z,false,false,false,false,,false,,,,,,,,,,
