_id,imei,serialnumber,createdtime,updatedtime,batterydetails.battery_manufacturer,batterydetails.battery_model_name,batterydetails.battery_type,batterydetails.battery_voltage,batterydetails.battery_capacity,batterydetails.battery_status,locationlog.lat,locationlog.lng,locationlog.odo,soc,voltage,chargingstatus,connectedsystem,setchargingstatus,userId,chargingStatus,current,soh,lastUpdated,cyclecount,deleted,batteryAlerts.lastUpdated,batteryAlerts.highTempAlertEnabled,batteryAlerts.lowSOCAlertEnabled,batteryAlerts.lowVoltageAlertEnabled,batteryAlerts.offlineAlertEnabled,batteryAlerts.securitybreachalertactive,is_mobilized,batterydetails.battery_date_of_manufacture,batteryalerts.securitybreachalertactive,Id,blockchain.blockchain_referance_id,blockchain.pda_address,blockchain.blockchain_tx_hash,blockchain.blockchain_tx_status,blockchain.blockchain_sync_at,blockchain.blockchain_error,blockchain.on_chain_metadata
67e4ef496eeb638f7a1c6c49,868228078448477,ISL5145CCPSV04030047,2025-03-27T06:25:13.172Z,2026-03-17T04:19:09.777Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16991,79.35437,8.1,99,54.5,1,50820500037,1,67e0f476fac062095801f353,1,0,0,2026-03-15T04:42:40.227Z,27,false,2026-03-17T04:23:50.731Z,false,false,false,false,,false,,,,,,,,,,
67e4ef496eeb638f7a1c6c4a,868228078447669,ISL5145CCPSV04030051,2025-03-27T06:25:13.310Z,2026-03-17T04:19:09.739Z,vivitron,Model X,Li-ion,53V,2.3,Under Maintenance,17.17279,79.36078,9.8,99,53,1,83520700002,2,692d55665e8311a44e7fd5c8,1,0,0,2026-03-16T04:51:36.211Z,18,false,2026-03-17T04:23:51.555Z,false,false,false,false,,false,,,,,,,,,,
67e4ef496eeb638f7a1c6c4b,868228078449731,ISL5145CCPSV04030074,2025-03-27T06:25:13.417Z,2026-03-17T04:19:09.702Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.1697,79.35938,20.8,32,52.4,1,50820500071,0,6909907fe2debce5023be8f6,1,0,0,2026-03-13T14:53:30.764Z,19,false,2026-03-17T04:23:51.619Z,false,false,false,false,,false,,,,,,,,,,
67e4ef496eeb638f7a1c6c4c,868228078448394,ISL5145CCPSV04030040,2025-03-27T06:25:13.523Z,2026-03-17T04:19:09.662Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16981,79.35412,45.2,34,52.5,1,50820500096,0,697f5af01b657172986c0199,1,0,100,2026-03-16T07:15:52.766Z,24,false,2026-03-17T04:23:51.652Z,false,false,false,false,,false,,,,,,,,,,
67e4ef496eeb638f7a1c6c4d,868228078447834,ISL5145CCPSV04030066,2025-03-27T06:25:13.631Z,2026-03-17T04:19:09.623Z,vivitron,Model X,Li-ion,53V,2.3,Under Maintenance,17.16821,79.35561,73.2,99,53.2,1,50820500051,0,67e0f476fac062095801f476,1,0,0,2025-12-15T12:54:57.371Z,42,false,2026-03-17T04:23:51.686Z,false,false,false,false,,false,,,,,,,,,,
67e4ef496eeb638f7a1c6c4e,868228078447727,ISL5145CCPSV04030067,2025-03-27T06:25:13.737Z,2026-03-17T04:19:09.579Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16943,79.35579,29.6,9,51,1,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-16T16:41:28.062Z,21,false,2026-03-17T04:23:51.718Z,false,true,false,false,,false,,,,,,,,,,
67e4ef496eeb638f7a1c6c4f,868228078448451,ISL5145CCPSV04030048,2025-03-27T06:25:13.848Z,2026-03-17T04:19:09.541Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16993,79.35345,23.3,33,52.2,1,50820500097,0,697f5c261b657172986c01cb,1,0,0,2026-03-16T03:48:41.721Z,22,false,2026-03-17T04:23:51.742Z,false,false,false,false,,false,,,,,,,,,,
67e4ef496eeb638f7a1c6c50,868228078447784,ISL5145CCPSV04030081,2025-03-27T06:25:13.957Z,2026-03-17T04:19:09.501Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16984,79.35488,28.5,77,53,1,50820500091,0,6957e0f93bbe75197873069a,1,0,100,2026-03-16T07:52:19.842Z,25,false,2026-03-17T04:23:51.801Z,false,false,false,false,,false,,,,,,,,,,
67e4ef4a6eeb638f7a1c6c51,868228078448188,ISL5145CCPSV04030084,2025-03-27T06:25:14.063Z,2026-03-17T04:19:09.464Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.1698,79.35502,10.5,38,52.5,1,50820500063,0,67e0f475fac062095801f319,1,0,0,2026-03-15T08:32:17.445Z,19,false,2026-03-17T04:23:51.827Z,false,false,false,false,,false,,,,,,,,,,
67e4ef4a6eeb638f7a1c6c52,868228078449244,ISL5145CCPSV04030071,2025-03-27T06:25:14.184Z,2026-03-17T04:19:09.425Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16924,79.35968,9.9,100,55.9,1,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-17T04:21:39.932Z,18,false,2026-03-17T04:23:51.855Z,false,false,false,false,,false,,,,,,,,,,
67e4ef4a6eeb638f7a1c6c53,868228078448667,ISL5145CCPSV04030083,2025-03-27T06:25:14.309Z,2026-03-17T04:19:09.385Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16932,79.35424,54,65,52.7,1,50820500079,0,691ed7af6bc1e87f7711d47e,2,-7.6,0,2026-03-15T04:04:44.104Z,24,false,2026-03-17T04:23:51.920Z,false,false,false,false,,false,,,,,,,,,,
67e4ef4a6eeb638f7a1c6c54,868228078449863,ISL5145CCPSV04030057,2025-03-27T06:25:14.418Z,2026-03-17T04:19:09.343Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.17098,79.35787,781.1,99,54.5,1,50820500046,1,67e0f475fac062095801f329,1,0,0,2026-03-14T04:51:48.681Z,27,false,2026-03-17T04:23:52.687Z,false,false,false,false,,false,,,,,,,,,,
67e4ef4a6eeb638f7a1c6c55,868228078448402,ISL5145CCPSV04030086,2025-03-27T06:25:14.530Z,2026-03-17T04:19:09.303Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16962,79.35434,14.4,99,54.5,1,50820500033,1,67e0f475fac062095801f33f,1,0,0,2026-03-13T05:46:36.090Z,21,false,2026-03-17T04:23:52.742Z,false,false,false,false,,false,,,,,,,,,,
67e4ef4a6eeb638f7a1c6c56,868228078449160,ISL5145CCPSV04030061,2025-03-27T06:25:14.635Z,2026-03-17T04:19:09.262Z,vivitron,Model X,Li-ion,53V,2.3,Under Maintenance,17.17108,79.3598,15.6,99,53.2,1,50820500051,0,67e0f476fac062095801f476,1,0,0,2025-12-15T12:54:57.930Z,39,false,2026-03-17T04:23:52.784Z,false,false,false,false,,false,,,,,,,,,,
67e4ef4a6eeb638f7a1c6c57,868228078448550,ISL5145CCPSV04030046,2025-03-27T06:25:14.743Z,2026-03-17T04:19:09.224Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16915,79.3561,40.6,45,51.4,1,SSK-Vallala,1,6957dff73bbe751978730692,2,-20.2,0,2026-03-14T10:37:29.222Z,34,false,2026-03-17T04:23:52.816Z,false,false,false,true,,false,,,,,,,,,,
67e4ef4a6eeb638f7a1c6c58,868228078447974,ISL5145CCPSV04030077,2025-03-27T06:25:14.853Z,2026-03-17T04:19:09.214Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.17007,79.35375,263.4,99,53,1,83520700001,2,6929a32acdb151f5c93097ee,1,0,0,2026-03-15T06:24:06.225Z,29,false,2026-03-17T04:23:52.850Z,false,false,false,false,,false,,,,,,,,,,
67e4ef4a6eeb638f7a1c6c59,868228078447818,ISL5145CCPSV04030065,2025-03-27T06:25:14.958Z,2026-03-17T04:19:09.171Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16987,79.35372,32.9,72,53.2,1,50820500092,0,6957e2513bbe7519787306a2,1,0,100,2026-03-16T06:59:17.482Z,25,false,2026-03-17T04:23:52.878Z,false,false,false,false,,false,,,,,,,,,,
67e4ef4b6eeb638f7a1c6c5a,868228078448931,ISL5145CCPSV04030053,2025-03-27T06:25:15.090Z,2026-03-17T04:19:09.125Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16913,79.3589,12,34,52.5,1,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-16T09:53:00.320Z,23,false,2026-03-17T04:23:52.906Z,false,false,false,false,,false,,,,,,,,,,
67e4ef4b6eeb638f7a1c6c5b,868228078448535,ISL5145CCPSV04030080,2025-03-27T06:25:15.197Z,2026-03-17T04:19:09.086Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16445,79.33092,129.9,32,52.2,1,50820500095,0,697f0d4e1b657172986c015d,1,0,0,2026-03-14T08:52:52.700Z,22,false,2026-03-17T04:23:52.942Z,false,false,false,false,,false,,,,,,,,,,
67e4ef4b6eeb638f7a1c6c5c,868228078448873,ISL5145CCPSV04030085,2025-03-27T06:25:15.302Z,2026-03-17T04:19:09.046Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16988,79.35385,296.5,99,54.5,1,50820500006,1,67e0f476fac062095801f361,1,0,0,2026-03-16T07:09:17.095Z,19,false,2026-03-17T04:23:53.008Z,false,false,false,false,,false,,,,,,,,,,
67e4ef4b6eeb638f7a1c6c5d,868228078448725,ISL5145CCPSV04030059,2025-03-27T06:25:15.407Z,2026-03-17T04:19:09.004Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16983,79.35482,22.3,99,54.5,1,50820500019,1,67e0f474fac062095801f30b,1,0,0,2026-03-12T04:56:59.123Z,23,false,2026-03-17T04:23:53.070Z,false,false,false,false,,false,,,,,,,,,,
67e4ef4b6eeb638f7a1c6c5e,868228078447917,ISL5145CCPSV04030052,2025-03-27T06:25:15.515Z,2026-03-17T04:19:08.965Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16995,79.35536,12.3,10,51,1,50820500078,0,691db00c6bc1e87f7711d2b5,2,-2.2,0,2026-03-13T06:28:16.374Z,20,false,2026-03-17T04:23:53.849Z,false,true,false,false,,false,,,,,,,,,,
67e4ef4b6eeb638f7a1c6c5f,868228078447693,ISL5145CCPSV04030055,2025-03-27T06:25:15.622Z,2026-03-17T04:19:08.920Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16814,79.35566,16.3,30,52.2,1,50820500064,0,68d5389940878bbeee033b23,1,0,0,2026-03-13T11:56:24.400Z,21,false,2026-03-17T04:23:53.902Z,false,false,false,false,,false,,,,,,,,,,
67e4ef4b6eeb638f7a1c6c60,868228078448964,ISL5145CCPSV04030072,2025-03-27T06:25:15.743Z,2026-03-17T04:19:08.882Z,vivitron,Model X,Li-ion,53V,2.3,Under Maintenance,17.17149,79.35691,19.6,98,53,1,Pavan,1,68b32dfa7166e07a205c88f3,1,0,0,2026-03-16T09:53:21.888Z,21,false,2026-03-17T04:23:53.928Z,false,false,false,false,,false,,,,,,,,,,
67e4ef4b6eeb638f7a1c6c61,868228078448337,ISL5145CCPSV04030037,2025-03-27T06:25:15.848Z,2026-03-17T04:19:08.841Z,vivitron,Model X,Li-ion,53V,2.3,Usable,17.16477,79.33077,74.7,99,54.5,1,50820500042,1,67e0f475fac062095801f333,1,0,0,2026-03-15T05:14:42.825Z,28,false,2026-03-17T04:23:54.006Z,false,false,false,false,,false,,,,,,,,,,
67f8df794858e50ae57904b6,868228078449434,ISL5145CCPSV04030089,2025-04-11T09:23:05.523Z,2026-03-17T04:19:08.802Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,99,54.5,,50820500023,1,67e0f475fac062095801f34d,1,0,0,2026-03-12T05:25:27.717Z,22,false,2026-03-17T04:23:54.039Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f8e0884858e50ae57904b9,868228078448089,ISL5145CCPSV04030092,2025-04-11T09:27:36.578Z,2026-03-17T04:19:08.764Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,99,53.2,,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-16T16:03:56.646Z,24,false,2026-03-17T04:23:54.074Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f8e1974858e50ae57904bc,868228078448642,ISL5145CCPSV04030095,2025-04-11T09:32:07.812Z,2026-03-17T04:19:08.718Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,24,50.9,,83520700009,0,69901149d04fbc13b5944413,2,-14.8,0,2026-03-15T06:20:03.174Z,20,false,2026-03-17T04:23:54.107Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f8e1ba4858e50ae57904bd,868228078449988,ISL5145CCPSV04030096,2025-04-11T09:32:42.698Z,2026-03-17T04:19:08.680Z,vivitron,,,53,2.3,Usable,0,0,0,91,53,,50820500089,0,693d991d6f204553fa1b2d71,1,0,0,2026-03-16T11:52:55.101Z,24,false,2026-03-17T04:23:54.144Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f8e1e24858e50ae57904be,868228078447966,ISL5145CCPSV04030097,2025-04-11T09:33:22.245Z,2026-03-17T04:19:08.640Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,100,56.7,,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-17T04:21:39.788Z,22,false,2026-03-17T04:23:54.180Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f8e20d4858e50ae57904bf,868228078449343,ISL5145CCPSV04030098,2025-04-11T09:34:05.225Z,2026-03-17T04:19:08.600Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,12,51.7,,83520700010,0,69901b84d04fbc13b5944462,1,0,0,2026-03-07T10:59:56.508Z,31,false,2026-03-17T04:23:54.252Z,false,true,false,false,,false,2025-04-11,,,,,,,,,
67f8e2474858e50ae57904c0,868228078449129,ISL5145CCPSV04030099,2025-04-11T09:35:03.748Z,2026-03-17T04:19:08.560Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,17,51.5,,50820500077,0,69172390e2debce5023bfafd,1,0,0,2026-03-11T04:11:51.293Z,21,false,2026-03-17T04:23:55.032Z,false,true,false,false,,false,2025-04-11,,,,,,,,,
67f8e2744858e50ae57904c1,868228078449079,ISL5145CCPSV04030100,2025-04-11T09:35:48.761Z,2026-03-17T04:19:08.513Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,50,52.4,,50820500090,0,6957dff73bbe751978730692,1,0,0,2026-03-15T05:44:26.113Z,20,false,2026-03-17T04:23:55.105Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f8eb0d4858e50ae57904c2,868228078449095,ISL5145CCPSV04030091,2025-04-11T10:12:29.424Z,2026-03-17T04:19:08.472Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,24,51,,83520700009,0,69901149d04fbc13b5944413,2,-15.8,0,2026-03-15T06:20:03.024Z,15,false,2026-03-17T04:23:55.136Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f8fe604858e50ae57904c4,868228078448576,ISL5145CCPSV04030102,2025-04-11T11:34:56.578Z,2026-03-17T04:19:08.431Z,vivitron,,LI-ION,53,2.3,Under Maintenance,0,0,0,99,53.2,,50820500051,0,67e0f476fac062095801f476,1,0,0,2025-12-15T12:54:58.841Z,46,false,2026-03-17T04:23:55.169Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f8fe894858e50ae57904c5,868228078447982,ISL5145CCPSV04030103,2025-04-11T11:35:37.839Z,2026-03-17T04:19:08.390Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,11,51.2,,83520700009,0,69901149d04fbc13b5944413,1,0,100,2026-03-15T06:20:02.863Z,26,false,2026-03-17T04:23:55.196Z,false,true,false,false,,false,2025-04-11,,,,,,,,,
67f8feaa4858e50ae57904c6,868228078448014,ISL5145CCPSV04030104,2025-04-11T11:36:10.705Z,2026-03-17T04:19:08.351Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,0,45.7,,83520700003,0,69316ed3b7c773df9eba0dfb,2,0,0,2026-03-10T07:35:45.673Z,19,false,2026-03-17T04:23:55.241Z,false,true,true,true,,false,2025-04-11,,,,,,,,,
67f8fec84858e50ae57904c7,868228078447701,ISL5145CCPSV04030105,2025-04-11T11:36:40.439Z,2026-03-17T04:19:08.339Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,20,52.5,,83520700001,2,6929a32acdb151f5c93097ee,1,0,0,2026-03-15T06:25:28.227Z,14,false,2026-03-17T04:23:55.269Z,false,false,false,true,,false,2025-04-11,,,,,,,,,
67f8feee4858e50ae57904c8,868228078447610,ISL5145CCPSV04030106,2025-04-11T11:37:18.691Z,2026-03-17T04:19:08.197Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,37,52.2,,50820500094,0,6957e4bb3bbe7519787306b2,1,0,0,2026-03-16T09:25:45.287Z,21,false,2026-03-17T04:23:55.299Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f8ff154858e50ae57904c9,868228078449640,ISL5145CCPSV04030107,2025-04-11T11:37:57.868Z,2026-03-17T04:19:08.080Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,99,53.2,,SSK-Vallala,1,6957dff73bbe751978730692,1,0,0,2026-03-16T06:59:35.264Z,26,false,2026-03-17T04:23:55.333Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f8ff364858e50ae57904ca,868228078447792,ISL5145CCPSV04030108,2025-04-11T11:38:30.264Z,2026-03-17T04:19:07.973Z,vivitron,2,LI-ION,53,2.3,Usable,0,0,0,99,54.7,,SSKATP2,2,68999d9b338bf5b7120817c0,3,18.5,0,2026-03-17T04:21:39.629Z,25,false,2026-03-17T04:23:55.413Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f8ff644858e50ae57904cb,868228078449871,ISL5145CCPSV04030109,2025-04-11T11:39:16.044Z,2026-03-17T04:19:04.082Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,100,56.7,,83520700005,1,693175e9b7c773df9eba0e1c,1,0,0,2026-03-15T06:21:10.223Z,33,false,2026-03-17T04:23:56.198Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f8ff874858e50ae57904cc,868228078449061,ISL5145CCPSV04030110,2025-04-11T11:39:51.855Z,2026-03-17T04:19:03.768Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,99,54.5,,50820500014,1,67e0f476fac062095801f35d,1,0,0,2026-03-14T07:53:00.510Z,22,false,2026-03-17T04:23:56.251Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f8ffa74858e50ae57904cd,868228078449582,ISL5145CCPSV04030111,2025-04-11T11:40:23.661Z,2026-03-17T04:19:03.469Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,89,52.2,,50820500065,0,68da2cc9a4edfdf359e2bf30,2,-18.6,0,2026-03-16T14:07:14.201Z,25,false,2026-03-17T04:23:56.298Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f8ffc74858e50ae57904ce,868228078448998,ISL5145CCPSV04030112,2025-04-11T11:40:55.221Z,2026-03-17T04:19:03.172Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,98,53.2,,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-16T16:03:57.037Z,21,false,2026-03-17T04:23:56.333Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f8ffea4858e50ae57904cf,868228078447586,ISL5145CCPSV04030113,2025-04-11T11:41:30.075Z,2026-03-17T04:19:02.798Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,99,53,,SSK-Nakrekal2,2,692ec9fc45817ccfda839e74,1,0,0,2026-03-16T12:25:47.951Z,24,false,2026-03-17T04:23:56.361Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f9000c4858e50ae57904d0,868228078448279,ISL5145CCPSV04030114,2025-04-11T11:42:04.851Z,2026-03-17T04:19:02.424Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,99,54.5,,50820500024,1,67e0f475fac062095801f31b,1,0,0,2026-03-12T05:29:22.601Z,23,false,2026-03-17T04:23:56.392Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f9006a4858e50ae57904d1,868228078448501,ISL5145CCPSV04030115,2025-04-11T11:43:38.948Z,2026-03-17T04:19:02.128Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,98,53,,50820500066,0,68da2f79a4edfdf359e2bf4e,1,0,0,2026-03-17T03:55:27.157Z,21,false,2026-03-17T04:23:56.420Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f900904858e50ae57904d2,868228078449327,ISL5145CCPSV04030116,2025-04-11T11:44:16.058Z,2026-03-17T04:19:01.838Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,68,53.2,,50820500103,0,6986fe2b1b657172986c100c,1,0,0,2026-03-13T04:28:01.987Z,20,false,2026-03-17T04:23:56.483Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f900af4858e50ae57904d3,868228078447933,ISL5145CCPSV04030117,2025-04-11T11:44:47.740Z,2026-03-17T04:19:01.484Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,3,50.7,,SSK-Vallala,1,6957dff73bbe751978730692,1,0,0,2026-03-16T07:53:09.521Z,25,false,2026-03-17T04:23:56.513Z,false,true,false,false,,false,2025-04-11,,,,,,,,,
67f900d74858e50ae57904d4,868228078449707,ISL5145CCPSV04030118,2025-04-11T11:45:27.446Z,2026-03-17T04:19:01.150Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,11,51.2,,50820500073,0,69118a2fe2debce5023bf2e5,1,0,0,2026-03-12T05:03:25.873Z,24,false,2026-03-17T04:23:56.574Z,false,true,false,false,,false,2025-04-11,,,,,,,,,
67f900f94858e50ae57904d5,868228078448956,ISL5145CCPSV04030119,2025-04-11T11:46:01.965Z,2026-03-17T04:19:00.854Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,99,54.4,,50820500025,1,67e0f475fac062095801f34f,1,0,0,2026-03-12T05:28:44.648Z,21,false,2026-03-17T04:23:57.360Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f901194858e50ae57904d6,868228078449269,ISL5145CCPSV04030120,2025-04-11T11:46:33.678Z,2026-03-17T04:19:00.539Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,12,51.2,,83520700009,0,69901149d04fbc13b5944413,1,0,0,2026-03-15T06:20:02.700Z,26,false,2026-03-17T04:23:57.464Z,false,true,false,false,,false,2025-04-11,,,,,,,,,
