_id,imei,serialnumber,createdtime,updatedtime,batterydetails.battery_manufacturer,batterydetails.battery_model_name,batterydetails.battery_type,batterydetails.battery_voltage,batterydetails.battery_capacity,batterydetails.battery_status,locationlog.lat,locationlog.lng,locationlog.odo,soc,voltage,chargingstatus,connectedsystem,setchargingstatus,userId,chargingStatus,current,soh,lastUpdated,cyclecount,deleted,batteryAlerts.lastUpdated,batteryAlerts.highTempAlertEnabled,batteryAlerts.lowSOCAlertEnabled,batteryAlerts.lowVoltageAlertEnabled,batteryAlerts.offlineAlertEnabled,batteryAlerts.securitybreachalertactive,is_mobilized,batterydetails.battery_date_of_manufacture,batteryalerts.securitybreachalertactive,Id,blockchain.blockchain_referance_id,blockchain.pda_address,blockchain.blockchain_tx_hash,blockchain.blockchain_tx_status,blockchain.blockchain_sync_at,blockchain.blockchain_error,blockchain.on_chain_metadata
67f9013e4858e50ae57904d7,868228078448048,ISL5145CCPSV04030121,2025-04-11T11:47:10.296Z,2026-03-17T04:19:00.196Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,73,53,,50820500088,0,692ec9fc45817ccfda839e74,1,0,0,2026-03-16T08:05:22.967Z,19,false,2026-03-17T04:23:57.503Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f901714858e50ae57904d8,868228078447875,ISL5145CCPSV04030122,2025-04-11T11:48:01.432Z,2026-03-17T04:18:59.819Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,12,51,,50820500093,0,6957e3be3bbe7519787306aa,1,0,0,2026-03-09T09:07:33.397Z,22,false,2026-03-17T04:23:57.539Z,false,true,false,false,,false,2025-04-11,,,,,,,,,
67f901924858e50ae57904d9,868228078448006,ISL5145CCPSV04030123,2025-04-11T11:48:34.020Z,2026-03-17T04:18:59.528Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,99,54.5,,50820500021,1,67e0f474fac062095801f313,1,0,0,2026-03-11T05:39:10.723Z,24,false,2026-03-17T04:23:57.605Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f901b44858e50ae57904da,868228078448907,ISL5145CCPSV04030124,2025-04-11T11:49:08.285Z,2026-03-17T04:18:59.233Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,20,51.9,,50820500104,0,6986ff0a1b657172986c1010,1,0,0,2026-03-14T12:10:51.223Z,22,false,2026-03-17T04:23:57.638Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f901d64858e50ae57904db,868228078449756,ISL5145CCPSV04030125,2025-04-11T11:49:42.519Z,2026-03-17T04:18:58.887Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,99,54.5,,50820500045,1,67e0f475fac062095801f34b,1,0,0,2026-03-14T04:46:56.901Z,21,false,2026-03-17T04:23:57.674Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f901fb4858e50ae57904dc,868228078448584,ISL5145CCPSV04030126,2025-04-11T11:50:19.916Z,2026-03-17T04:18:58.501Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,99,54.5,,50820500013,1,67e0f476fac062095801f35f,1,0,0,2026-03-14T07:51:14.108Z,26,false,2026-03-17T04:23:57.705Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f90c6a4858e50ae57904dd,868228078447636,ISL5145CCPSV04030090,2025-04-11T12:34:50.666Z,2026-03-17T04:18:58.207Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,70,53,,50820500102,0,6986fdd21b657172986c1008,1,0,0,2026-03-16T01:45:32.196Z,23,false,2026-03-17T04:23:57.777Z,false,false,false,false,,false,2025-04-11,,,,,,,,,
67f90c994858e50ae57904de,868228078447768,ISL5145CCPSV04030093,2025-04-11T12:35:37.302Z,2026-03-17T04:18:57.912Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,100,56.7,,83520700005,1,693175e9b7c773df9eba0e1c,1,0,0,2026-03-15T06:21:06.521Z,26,false,2026-03-17T04:23:57.803Z,false,false,false,true,,false,2025-04-11,,,,,,,,,
67f90cbb4858e50ae57904df,868228078448527,ISL5145CCPSV04030094,2025-04-11T12:36:11.090Z,2026-03-17T04:18:57.567Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,97,53,,83520700005,1,693175e9b7c773df9eba0e1c,1,0,0,2026-03-15T06:21:06.186Z,11,false,2026-03-17T04:23:58.581Z,false,false,false,true,,false,2025-04-11,,,,,,,,,
67fcc2734858e50ae57904e1,868228078450010,ISL5145CCPSV04030068,2025-04-14T08:08:19.789Z,2026-03-17T04:18:57.186Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,4,51.2,,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-16T16:13:49.313Z,26,false,2026-03-17T04:23:58.679Z,false,true,false,false,,false,2025-04-14,,,,,,,,,
67fcc3854858e50ae57904e2,868228078448568,ISL5145CCPSV04030087,2025-04-14T08:12:53.436Z,2026-03-17T04:18:56.893Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,10,51.2,,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-16T16:13:48.997Z,20,false,2026-03-17T04:23:58.710Z,false,true,false,false,,false,2025-04-14,,,,,,,,,
67fcc5514858e50ae57904e3,868228078447776,ISL5145CCPSV04950062,2025-04-14T08:20:33.691Z,2026-03-17T04:18:56.595Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,99,53,,83520700005,2,693175e9b7c773df9eba0e1c,1,0,0,2026-03-15T06:23:57.895Z,16,false,2026-03-17T04:23:58.741Z,false,false,false,true,,false,2025-04-14,,,,,,,,,
67fcc57d4858e50ae57904e4,868228078449186,ISL5145CCPSV04950064,2025-04-14T08:21:17.293Z,2026-03-17T04:18:56.268Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,99,53.2,,50820500064,0,68d5389940878bbeee033b23,1,0,0,2026-03-16T11:20:53.676Z,20,false,2026-03-17T04:23:58.795Z,false,false,false,false,,false,2025-04-14,,,,,,,,,
67fcc60d4858e50ae57904e6,868228078447644,ISL5145CCPSV04950070,2025-04-14T08:23:41.968Z,2026-03-17T04:18:55.866Z,vivitron,,LI_ION,53,2.3,Usable,0,0,0,0,46,,SSKATP2,2,68999d9b338bf5b7120817c0,2,0,0,2026-03-15T04:29:02.403Z,21,false,2026-03-17T04:23:58.822Z,false,true,true,true,,false,2025-04-14,,,,,,,,,
67fcc91a4858e50ae57904ef,868228078449004,ISL5145CAPSV04950010,2025-04-14T08:36:42.968Z,2026-03-17T04:18:55.580Z,vivitron,,LI-ION,53,2.3,Usable,0,0,0,15,51,,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-16T09:53:59.330Z,21,false,2026-03-17T04:23:58.855Z,false,true,false,false,,false,2025-04-14,,,,,,,,,
685110a141e312793ccb8304,868228078447750,ISL5145CCPSV04950043,2025-06-17T06:52:17.245Z,2026-03-17T04:18:55.294Z,vivitron,,,53,2.3,Usable,0,0,0,99,54.7,,50820500004,1,67e0f476fac062095801f35b,1,0,0,2026-03-16T07:07:13.200Z,22,false,2026-03-17T04:23:58.885Z,false,false,false,false,,false,2025-06-17,,,,,,,,,
685110d441e312793ccb8305,868228078449509,ISL5145CAPSV03700010,2025-06-17T06:53:08.070Z,2026-03-17T04:18:54.952Z,vivitron,,,53,2.3,Usable,0,0,0,53,52.4,,50820500099,0,6985b1a91b657172986c0d01,1,0,22,2026-03-16T06:06:10.626Z,29,false,2026-03-17T04:23:58.960Z,false,false,false,false,,false,2025-06-17,true,,,,,,,,
6851112f41e312793ccb8306,866234074360817,ISL5145CCPSV04030088,2025-06-17T06:54:39.502Z,2026-03-17T04:18:54.605Z,vivitron,,,53,2.3,Under Maintenance,0,0,0,99,53.2,,Pavan,1,68b32dfa7166e07a205c88f3,1,0,0,2025-09-29T07:00:40.047Z,4,false,2026-03-17T04:23:58.990Z,false,false,false,true,,false,2025-06-17,,,,,,,,,
6895be981f31bd21fa952841,868228078448261,ISL5145CCPSV04030101,2025-08-08T09:08:40.859Z,2026-03-17T04:18:54.303Z,vivitron,,,,2.3,Under Maintenance,0,0,0,100,54.4,,Pavan,0,68b32dfa7166e07a205c88f3,1,0,0,2026-01-28T13:05:34.222Z,13,false,2026-03-17T04:23:59.753Z,false,false,false,false,,false,2025-08-08,,,,,,,,,
6901d66ee2debce5023bdf54,E2W5145WS3825001,E2W5145WS3825001,2025-10-29T08:55:10.882Z,2026-02-11T06:45:44.277Z,vivitron,Cygni Energy,Li-ion,53,2.3,Usable,0,0,0,100,,,50820500069,0,68f0c3714ebf8d307289e11f,,,,2026-03-13T06:07:19.724Z,0,false,,,,,,,false,2025-10-01,,6901d66ee2debce5023bdf53,,,,false,0001-01-01T00:00:00.000Z,,
691abba3e2debce5023bfff2,E2W5145WS3825002,E2W5145WS3825002,2025-11-17T06:07:31.852Z,2026-02-11T06:45:44.277Z,vivitron,,Li-ion,51.2V,2.3,Usable,0,0,0,100,,,SSKATP2,2,68999d9b338bf5b7120817c0,,,,2026-03-15T08:33:24.506Z,0,false,,,,,,,false,,,691abba3e2debce5023bfff1,,,,false,0001-01-01T00:00:00.000Z,,
699fe47c546563a86ab16370,862774080069971,EE514506260047,2026-02-26T06:13:16.509Z,2026-03-17T04:18:53.986Z,energix,,Li-ion,51.2V,2.3,Usable,0,0,0,11,52,,50820500062,0,685e2c0c089ad8bd811efdf2,2,-0.5,100,2026-03-16T03:32:51.900Z,3,false,2026-03-17T04:23:59.897Z,false,true,false,false,,false,2026-02-26,,699fe47c546563a86ab1636f,,,,false,0001-01-01T00:00:00.000Z,,
699fea8c546563a86ab163b8,862774080051789,EE48300626016,2026-02-26T06:39:08.466Z,2026-03-17T04:18:53.656Z,energix,,Li-ion,48,1.4,Usable,0,0,0,92,49.9,,SSKATP2,1,68999d9b338bf5b7120817c0,1,0,100,2026-03-12T15:14:27.741Z,2,false,2026-03-17T04:23:59.938Z,false,false,false,false,,false,2026-02-26,,699fea8c546563a86ab163b7,,,,false,0001-01-01T00:00:00.000Z,,
69b64f8d6c33d3cff832e0ba,862774080076497,EE514510260130,2026-03-15T06:19:57.440Z,2026-03-17T04:18:53.336Z,energix,,,51.2,2.3,Usable,0,0,0,99,54,,50820500017,1,67e0f475fac062095801f31f,1,0,0,2026-03-16T11:00:50.947Z,1,false,2026-03-17T04:23:59.968Z,true,false,false,false,,,,,69b64f8d6c33d3cff832e0b9,,,,false,0001-01-01T00:00:00.000Z,,
69b64f8e6c33d3cff832e0bc,862774080069351,EE514510260131,2026-03-15T06:19:58.465Z,2026-03-17T04:18:53.045Z,energix,,,51.2,2.3,Usable,0,0,0,100,55.2,,50820500044,1,67e0f475fac062095801f337,1,0,0,2026-03-16T11:02:02.045Z,1,false,2026-03-17T04:24:00.081Z,true,false,false,false,,,,,69b64f8e6c33d3cff832e0bb,,,,false,0001-01-01T00:00:00.000Z,,
69b64f8f6c33d3cff832e0be,862774080069351,EE514510260132,2026-03-15T06:19:59.483Z,2026-03-16T09:03:45.786Z,energix,,,51.2,2.3,Usable,0,0,0,100,55.2,,50820500018,1,67e0f475fac062095801f321,1,0,0,2026-03-16T11:02:34.448Z,0,false,2026-03-16T08:58:59.086Z,true,false,false,false,,,,,69b64f8f6c33d3cff832e0bd,,,,false,0001-01-01T00:00:00.000Z,,
69b64f906c33d3cff832e0c0,862774080052357,EE514510260133,2026-03-15T06:20:00.505Z,2026-03-17T04:18:52.401Z,energix,,,51.2,2.3,Usable,0,0,0,99,54.5,,50820500010,1,67e0f474fac062095801f307,1,0,0,2026-03-16T11:03:02.903Z,0,false,2026-03-17T04:24:00.172Z,true,false,false,false,,,,,69b64f906c33d3cff832e0bf,,,,false,0001-01-01T00:00:00.000Z,,
69b64f916c33d3cff832e0c2,862774080070235,EE514510260134,2026-03-15T06:20:01.524Z,2026-03-17T04:18:52.051Z,energix,,,51.2,2.3,Usable,0,0,0,99,54.5,,50820500041,1,67e0f475fac062095801f319,1,0,0,2026-03-16T11:03:30.619Z,0,false,2026-03-17T04:24:00.201Z,true,false,false,false,,,,,69b64f916c33d3cff832e0c1,,,,false,0001-01-01T00:00:00.000Z,,
69b64f926c33d3cff832e0cc,862774080065318,EE514510260135,2026-03-15T06:20:02.545Z,2026-03-17T04:18:51.765Z,energix,,,51.2,2.3,Usable,0,0,0,99,54.5,,50820500027,1,67e0f475fac062095801f33b,1,0,0,2026-03-16T11:03:56.462Z,1,false,2026-03-17T04:24:00.287Z,true,false,false,false,,,,,69b64f926c33d3cff832e0cb,,,,false,0001-01-01T00:00:00.000Z,,
69b64f936c33d3cff832e0de,862774080069674,EE514510260136,2026-03-15T06:20:03.565Z,2026-03-17T04:18:51.465Z,energix,,,51.2,2.3,Usable,0,0,0,100,54.7,,50820500039,1,67e0f475fac062095801f317,1,0,0,2026-03-16T11:04:21.658Z,1,false,2026-03-17T04:24:00.316Z,true,false,false,false,,,,,69b64f936c33d3cff832e0dd,,,,false,0001-01-01T00:00:00.000Z,,
69b64f946c33d3cff832e0e0,862774080069492,EE514510260137,2026-03-15T06:20:04.587Z,2026-03-17T04:18:51.127Z,energix,,,51.2,2.3,Usable,0,0,0,99,54.5,,50820500049,1,67e0f475fac062095801f325,1,0,0,2026-03-16T11:05:06.314Z,0,false,2026-03-17T04:24:01.014Z,true,false,false,false,,,,,69b64f946c33d3cff832e0df,,,,false,0001-01-01T00:00:00.000Z,,
69b64f956c33d3cff832e0e2,862774080051995,EE514510260138,2026-03-15T06:20:05.609Z,2026-03-17T04:18:50.775Z,energix,,,51.2,2.3,Usable,0,0,0,100,55.5,,50820500043,1,67e0f475fac062095801f339,1,0,0,2026-03-16T11:05:39.919Z,1,false,2026-03-17T04:24:01.155Z,true,false,false,false,,,,,69b64f956c33d3cff832e0e1,,,,false,0001-01-01T00:00:00.000Z,,
69b64f966c33d3cff832e0e4,862774080064923,EE514510260139,2026-03-15T06:20:06.634Z,2026-03-17T04:18:50.469Z,energix,,,51.2,2.3,Usable,0,0,0,99,54.2,,50820500008,1,67e0f474fac062095801f30f,1,0,0,2026-03-16T11:06:17.737Z,0,false,2026-03-17T04:24:01.190Z,true,false,false,false,,,,,69b64f966c33d3cff832e0e3,,,,false,0001-01-01T00:00:00.000Z,,
69b64f976c33d3cff832e0e6,862774080065532,EE514510260140,2026-03-15T06:20:07.653Z,2026-03-17T04:18:50.456Z,energix,,,51.2,2.3,Usable,0,0,0,98,53.4,,SSKATP2,2,,1,0,0,,0,false,2026-03-17T04:24:01.217Z,true,false,false,false,,,,,69b64f976c33d3cff832e0e5,,,,false,0001-01-01T00:00:00.000Z,,
69b64f986c33d3cff832e0e8,862774080063859,EE514510260141,2026-03-15T06:20:08.673Z,2026-03-17T04:18:50.156Z,energix,,,51.2,2.3,Usable,0,0,0,99,54.5,,50820500048,1,67e0f476fac062095801f357,1,0,0,2026-03-16T11:06:52.939Z,0,false,2026-03-17T04:24:01.271Z,true,false,false,false,,,,,69b64f986c33d3cff832e0e7,,,,false,0001-01-01T00:00:00.000Z,,
69b64f996c33d3cff832e0ea,862774080070177,EE514510260142,2026-03-15T06:20:09.692Z,2026-03-17T04:18:49.812Z,energix,,,51.2,2.3,Usable,0,0,0,99,54.5,,50820500040,1,67e0f475fac062095801f345,1,0,0,2026-03-16T11:07:36.287Z,1,false,2026-03-17T04:24:01.304Z,true,false,false,false,,,,,69b64f996c33d3cff832e0e9,,,,false,0001-01-01T00:00:00.000Z,,
69b64f9a6c33d3cff832e0ec,862774080068502,EE514510260143,2026-03-15T06:20:10.714Z,2026-03-17T04:18:49.472Z,energix,,,51.2,2.3,Usable,0,0,0,100,54.5,,50820500028,1,67e0f475fac062095801f32d,1,0,0,2026-03-16T11:10:07.431Z,1,false,2026-03-17T04:24:01.350Z,true,false,false,false,,,,,69b64f9a6c33d3cff832e0eb,,,,false,0001-01-01T00:00:00.000Z,,
69b64f9b6c33d3cff832e0ee,862774080069294,EE514510260144,2026-03-15T06:20:11.735Z,2026-03-17T04:18:49.183Z,energix,,,51.2,2.3,Usable,0,0,0,99,54.5,,50820500020,1,67e0f476fac062095801f351,1,0,0,2026-03-16T11:10:39.978Z,1,false,2026-03-17T04:24:01.378Z,true,false,false,false,,,,,69b64f9b6c33d3cff832e0ed,,,,false,0001-01-01T00:00:00.000Z,,
69b64f9c6c33d3cff832e0f0,862774080052423,EE514510260145,2026-03-15T06:20:12.755Z,2026-03-17T04:18:48.879Z,energix,,,51.2,2.3,Usable,0,0,0,99,54.5,,50820500029,1,67e0f475fac062095801f33d,1,0,0,2026-03-16T11:10:59.177Z,0,false,2026-03-17T04:24:01.406Z,true,false,false,false,,,,,69b64f9c6c33d3cff832e0ef,,,,false,0001-01-01T00:00:00.000Z,,
69b64f9d6c33d3cff832e0f2,862774080069815,EE514510260146,2026-03-15T06:20:13.774Z,2026-03-17T04:18:48.509Z,energix,,,51.2,2.3,Usable,0,0,0,99,54,,50820500026,1,67e0f475fac062095801f335,1,0,0,2026-03-16T11:11:25.352Z,0,false,2026-03-17T04:24:01.464Z,true,false,false,false,,,,,69b64f9d6c33d3cff832e0f1,,,,false,0001-01-01T00:00:00.000Z,,
69b64f9e6c33d3cff832e0f4,862774080052092,EE514510260147,2026-03-15T06:20:14.794Z,2026-03-17T04:18:48.189Z,energix,,,51.2,2.3,Usable,0,0,0,99,54.2,,50820500001,1,67e0f476fac062095801f363,1,0,100,2026-03-16T11:11:48.583Z,0,false,2026-03-17T04:24:02.195Z,false,false,false,false,,,,,69b64f9e6c33d3cff832e0f3,,,,false,0001-01-01T00:00:00.000Z,,
69b64f9f6c33d3cff832e0f6,862774080065060,EE514510260148,2026-03-15T06:20:15.814Z,2026-03-17T04:18:47.893Z,energix,,,51.2,2.3,Usable,0,0,0,99,54.5,,50820500009,1,67e0f474fac062095801f311,1,0.1,0,2026-03-16T11:12:09.427Z,0,false,2026-03-17T04:24:02.326Z,true,false,false,false,,,,,69b64f9f6c33d3cff832e0f5,,,,false,0001-01-01T00:00:00.000Z,,
69b64fa06c33d3cff832e0f8,862774080051979,EE514510260149,2026-03-15T06:20:16.835Z,2026-03-17T04:18:47.591Z,energix,,,51.2,2.3,Usable,0,0,0,10,51.2,,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,100,2026-03-16T11:28:07.104Z,0,false,2026-03-17T04:24:02.353Z,false,true,false,false,,,,,69b64fa06c33d3cff832e0f7,,,,false,0001-01-01T00:00:00.000Z,,
69b64fa16c33d3cff832e0fa,862774080050765,EE514510260150,2026-03-15T06:20:17.855Z,2026-03-17T04:18:47.266Z,energix,,,51.2,2.3,Usable,0,0,0,99,54,,50820500012,1,67e0f474fac062095801f309,1,0,0,2026-03-16T11:12:38.735Z,0,false,2026-03-17T04:24:02.414Z,true,false,false,false,,,,,69b64fa16c33d3cff832e0f9,,,,false,0001-01-01T00:00:00.000Z,,
69b64fa26c33d3cff832e0fc,862774080050765,EE514510260151,2026-03-15T06:20:18.874Z,2026-03-16T09:18:45.048Z,energix,,,51.2,2.3,Usable,0,0,0,99,54,,50820500011,1,67e0f475fac062095801f315,1,0,0,2026-03-16T11:13:01.938Z,0,false,2026-03-16T09:19:11.542Z,true,false,false,false,,,,,69b64fa26c33d3cff832e0fb,,,,false,0001-01-01T00:00:00.000Z,,
69b64fa36c33d3cff832e0fe,862774080066738,EE514510260152,2026-03-15T06:20:19.894Z,2026-03-17T04:18:46.927Z,energix,,,51.2,2.3,Usable,0,0,0,98,53.5,,SSKATP2,2,,1,0,0,,1,false,2026-03-17T04:24:02.460Z,true,false,false,false,,,,,69b64fa36c33d3cff832e0fd,,,,false,0001-01-01T00:00:00.000Z,,
69b64fa46c33d3cff832e100,862774080070284,EE514510260153,2026-03-15T06:20:20.914Z,2026-03-17T04:18:46.624Z,energix,,,51.2,2.3,Usable,0,0,0,100,54.7,,50820500030,1,67e0f475fac062095801f331,1,0,0,2026-03-16T11:13:42.098Z,0,false,2026-03-17T04:24:02.489Z,true,false,false,false,,,,,69b64fa46c33d3cff832e0ff,,,,false,0001-01-01T00:00:00.000Z,,
69b64fa56c33d3cff832e102,862774080052118,EE514510260154,2026-03-15T06:20:21.934Z,2026-03-17T04:18:46.335Z,energix,,,51.2,2.3,Usable,0,0,0,99,54.2,,50820500047,1,67e0f475fac062095801f327,1,0,0,2026-03-16T11:14:09.887Z,1,false,2026-03-17T04:24:02.542Z,true,false,false,false,,,,,69b64fa56c33d3cff832e101,,,,false,0001-01-01T00:00:00.000Z,,
69b7ce4d6c33d3cff832e39d,862774080070052,EE514510260159,2026-03-16T09:33:01.612Z,2026-03-17T04:18:45.979Z,energix,,Li-ion,51.2,2.3,Usable,0,0,0,45,52.5,,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-16T09:33:24.473Z,0,false,2026-03-17T04:24:02.567Z,true,false,false,false,,,2026-03-16,,69b7ce4d6c33d3cff832e39c,,,,false,0001-01-01T00:00:00.000Z,,
69b7cfaf6c33d3cff832e3a1,862774080070227,EE514510260158,2026-03-16T09:38:55.773Z,2026-03-17T04:18:45.649Z,energix,,Li-ion,51.2,2.3,Usable,0,0,0,50,52.5,,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-16T09:39:13.162Z,0,false,2026-03-17T04:24:02.618Z,true,false,false,false,,,2026-03-16,,69b7cfaf6c33d3cff832e3a0,,,,false,0001-01-01T00:00:00.000Z,,
69b7d0b66c33d3cff832e3a9,862774080068221,EE514510260155,2026-03-16T09:43:18.603Z,2026-03-17T04:18:45.359Z,energix,,Li-ion,51.2,2.3,Usable,0,0,0,44,52.5,,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-16T09:43:30.975Z,0,false,2026-03-17T04:24:02.852Z,true,false,false,false,,,2026-03-16,,69b7d0b66c33d3cff832e3a8,,,,false,0001-01-01T00:00:00.000Z,,
69b7d13d6c33d3cff832e3ad,862774080069666,EE514510260156,2026-03-16T09:45:33.776Z,2026-03-17T04:18:45.057Z,energix,,Li-ion,51.2,2.3,Usable,0,0,0,48,52.5,,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-16T09:45:54.475Z,0,false,2026-03-17T04:24:02.897Z,true,false,false,false,,,2026-03-16,,69b7d13d6c33d3cff832e3ac,,,,false,0001-01-01T00:00:00.000Z,,
69b7d86c6c33d3cff832e3c1,862774080068734,EE514510260157,2026-03-16T10:16:12.189Z,2026-03-17T04:18:44.856Z,energix,,Li-ion,51.2,2.3,Usable,0,0,0,44,52,,SSKATP2,2,68999d9b338bf5b7120817c0,1,0,0,2026-03-16T10:16:27.203Z,0,false,2026-03-17T04:24:02.924Z,true,false,false,false,,,2026-03-16,,69b7d86c6c33d3cff832e3c0,,,,false,0001-01-01T00:00:00.000Z,,
